trig_exp,trig_item,sentence,trig_w1,trig1,trig_w2,trig2,gram,task,paus,trig_1,trig_2,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,grating_1.started,grating_1.stopped,text_1.started,text_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.started,key_resp_1.stopped,grating_2.started,grating_2.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating_3.started,grating_3.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,grating_4.started,grating_4.stopped,text_4.started,text_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,grating_5.started,grating_5.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,grating_6.started,grating_6.stopped,text_6.started,text_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,grating_7.started,grating_7.stopped,text_7.started,text_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,grating_8.started,grating_8.stopped,text_8.started,text_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,grating_9.started,grating_9.stopped,text_9.started,text_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,grating.started,grating.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,grating_14.started,grating_14.stopped,text_fix_4.started,text_fix_4.stopped,grating_16.started,grating_16.stopped,grating_40.started,grating_40.stopped,ISI_4.started,ISI_4.stopped,text_19.started,text_19.stopped,grating_24.started,grating_24.stopped,grating_35.started,grating_35.stopped,prompt.started,prompt.stopped,Button_Press.keys,Button_Press.corr,Button_Press.rt,Button_Press.started,Button_Press.stopped,grating_33.started,grating_33.stopped,grating_34.started,grating_34.stopped,Correct_Incorrect.started,Correct_Incorrect.stopped,Continue_text.started,Continue_text.stopped,Press_Bar.keys,Press_Bar.rt,Press_Bar.started,Press_Bar.stopped,grating_26.started,grating_26.stopped,grating_27.started,grating_27.stopped,text_10.started,text_10.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,grating_28.started,grating_28.stopped,text_11.started,text_11.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,grating_29.started,grating_29.stopped,text_12.started,text_12.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,grating_36.started,grating_36.stopped,text_14.started,text_14.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,grating_10.started,grating_10.stopped,text_fix.started,text_fix.stopped,grating_11.started,grating_11.stopped,grating_37.started,grating_37.stopped,ISI_2.started,ISI_2.stopped,text_15.started,text_15.stopped,grating_38.started,grating_38.stopped,text_fix_3.started,text_fix_3.stopped,key_resp_16.keys,key_resp_16.started,key_resp_16.stopped,key_resp_16.rt,grating_12.started,grating_12.stopped,text_17.started,text_17.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,participant,session,date,expName,psychopyVersion,frameRate
180,55,Brödet som bagaren hade med sig hem till familjen den dagen var alldeles nybakad och doftade fantastiskt gott. ,14,,0,,INC,1,no,182,199,,,,,,,,,,,,,0,234,234,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2863.90262586233,None,2864.40339802384,None,2864.40339802384,None,right,1,1.14300848239145,2864.40339802384,None,,,,,,,,,,,,,2865.56325197547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2853.41148655605,None,2853.41148655605,None,2853.91157395543,None,2863.41322524248,2863.41322524248,0.009871607901005,None,2863.41322524248,2863.41322524248,2867.06385812627,None,2867.06385812627,None,None,0.008165315371116,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,80,Dataviruset installerade programmet och användaren kunde inte upptäcka det.  ,6,,7,,COR,1,no,155,156,,,,,,,,,,,,,0,235,235,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2873.06421336867,None,2873.56498585092,None,2873.56498585092,None,left,1,0.501256787083548,2873.56498585092,None,,,,,,,,,,,,,2874.08479792782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867.07384654464,None,2867.07384654464,None,2867.57386851477,None,2872.57479478785,2872.57479478785,0.009872249364889,None,2872.57479478785,2872.57479478785,2875.58526872985,None,2875.58526872985,None,None,0.008324398283548,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,106,Chefen efterfrågade dokument som medarbetaren inte kunde visa upp.  ,6,,7,,COR,1,no,151,152,,,,,,,,,,,,,0,236,236,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2881.58564353689,None,2882.08641249109,None,2882.08641249109,None,left,1,0.819743023364026,2882.08641249109,None,,,,,,,,,,,,,2882.91620596234,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875.59530205066,None,2875.59530205066,None,2876.09535641468,None,2881.09622495607,2881.09622495607,0.009872249364889,None,2881.09622495607,2881.09622495607,2884.41679190704,None,2884.41679190704,None,None,0.007606600785948,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
130,12,Regissörer gör gärna film för en mycket specifik målgrupp.,3,,4,,COR,1,no,131,132,,,,,,,,,,,,,0,237,237,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890.41716575189,None,2890.91787504999,None,2890.91787504999,None,left,1,0.379911805202937,2890.91787504999,None,,,,,,,,,,,,,2891.30768655919,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2884.42678064615,None,2884.42678064615,None,2884.92689851504,None,2889.9277413979,2889.9277413979,0.009869362779682,None,2889.9277413979,2889.9277413979,2892.80820835756,None,2892.80820835756,None,None,0.007757665407553,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
130,14,Skräddare syr ofta kläder åt rika människor.,3,,4,,COR,1,no,131,132,,,,,,,,,,,,,0,238,238,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2897.80842151584,None,2898.30918052735,None,2898.30918052735,None,left,1,0.484534478816386,2898.30918052735,None,,,,,,,,,,,,,2898.80922494869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2892.81823943325,None,2892.81823943325,None,2893.31830373996,None,2897.31900999111,2897.31900999111,0.009871287169517,None,2897.31900999111,2897.31900999111,2900.3094930483,None,2900.3094930483,None,None,0.007854526374103,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,105,Tallriken är alldeles fullt så det får inte plats mer.,4,,0,,INC,1,no,172,199,,,,,,,,,,,,,0,239,239,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2906.80991708765,None,2907.31067962722,None,2907.31067962722,None,right,1,0.314775050025673,2907.31067962722,None,,,,,,,,,,,,,2907.64049186127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.31953567033,None,2900.31953567033,None,2900.8195550746,None,2906.32054340927,2906.32054340927,0.009867759122244,None,2906.32054340927,2906.32054340927,2909.14099730233,None,2909.14099730233,None,None,0.008106942205814,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,8,Vårvärmen skapade rekordskördar men landet kunde inte ta hand om dem. ,6,,7,,COR,1,no,155,156,,,,,,,,,,,,,0,240,240,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2916.14153087155,None,2916.64224979161,None,2916.64224979161,None,left,1,0.294949021303182,2916.64224979161,None,,,,,,,,,,,,,2916.95217762377,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2909.15087410608,None,2909.15087410608,None,2909.65070331646,None,2915.65215751389,2915.65215751389,0.009875135949187,None,2915.65215751389,2915.65215751389,2918.45256503556,None,2918.45256503556,None,None,0.008524855583346,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,56,Spacklet som målaren hade täckt den stora väggen i skolans matsal med var nu torrt och han började därför måla.,15,,0,,COR,1,no,181,199,,,,,,,,,,,,,0,241,241,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2929.95388199191,None,2930.45460668514,None,2930.45460668514,None,left,1,0.338082300390852,2930.45460668514,None,,,,,,,,,,,,,2930.80457818813,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2918.4626006015,None,2918.4626006015,None,2918.96264694723,None,2929.46444609158,2929.46444609158,0.009869683512079,None,2929.46444609158,2929.46444609158,2932.30491043408,None,2932.30491043408,None,None,0.008336586087353,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,85,Broschen var mycket smakfullt i sammanhanget.  ,4,,0,,INC,1,no,172,199,,,,,,,,,,,,,0,242,242,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2936.80505511614,None,2937.30578141302,None,2937.30578141302,None,right,1,0.310695343072439,2937.30578141302,None,,,,,,,,,,,,,2937.62573339307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2932.31482412197,None,2932.31482412197,None,2932.8149028616,None,2936.31561280117,2936.31561280117,0.009872570097286,None,2936.31561280117,2936.31561280117,2939.12609322195,None,2939.12609322195,None,None,0.008373470230254,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,23,Pianot som alldeles nyss hade burits in i vardagsrummet av männen från flyttfirman var fruktansvärt ostämd och lät förskräckligt. ,16,,0,,INC,1,no,182,199,,,,,,,,,,,,,0,243,243,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950.12731283623,None,2950.62803111482,None,2950.62803111482,None,right,1,2.68393336350346,2950.62803111482,None,,,,,,,,,,,,,2953.32840871223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2939.13612846715,None,2939.13612846715,None,2939.63617737873,None,2949.63786154078,2949.63786154078,0.009872249364889,None,2949.63786154078,2949.63786154078,2954.82875699476,None,2954.82875699476,None,None,0.007587356885779,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,35,Droger är gifter och kroppen inte vill ha dem.  ,6,,7,,INC,1,no,157,158,,,,,,,,,,,,,0,244,244,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2960.82914302741,None,2961.3298542499,None,2961.3298542499,None,right,1,0.373884936228023,2961.3298542499,None,,,,,,,,,,,,,2961.71966640057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2954.83878165582,None,2954.83878165582,None,2955.33884339666,None,2960.33969942951,2960.33969942951,0.009871928634311,None,2960.33969942951,2960.33969942951,2963.2201939721,None,2963.2201939721,None,None,0.007773060527143,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
160,4,Det nya lagförslaget innebär stora praktiska förändringar som de mer erfarna medlemmarna i partiet inte kan ställa sig bakom.,15,,16,,COR,1,no,161,162,,,,,,,,,,,,,0,245,245,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2974.22139594614,None,2974.72212256376,None,2974.72212256376,None,left,1,0.509329924169833,2974.72212256376,None,,,,,,,,,,,,,2975.24201899309,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2963.23020355877,None,2963.23020355877,None,2963.7302630545,None,2973.73199308118,2973.73199308118,0.009871287170427,None,2973.73199308118,2973.73199308118,2976.74248209756,None,2976.74248209756,None,None,0.007694160534811,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,13,Datorn som vid det här laget inte var mer än ett år blev ganska långsamt vid ljuduppspelning.  ,15,,0,,INC,1,no,182,199,,,,,,,,,,,,,0,246,246,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2986.7435352521,None,2987.24423845631,None,2987.24423845631,None,right,1,0.610796918795131,2987.24423845631,None,,,,,,,,,,,,,2987.87427061607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2976.75253177569,None,2976.75253177569,None,2977.25260506288,None,2986.25407914567,2986.25407914567,0.009869362780591,None,2986.25407914567,2986.25407914567,2989.3746451986,None,2989.3746451986,None,None,0.008610490940555,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
160,60,Bilden av det svarta hålet visar strålning på mycket korta våglängder som det mänskliga ögat med dess begränsningar inte kan uppfatta.,19,,20,,COR,1,no,161,162,,,,,,,,,,,,,0,247,247,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3001.37601427384,None,3001.87676430487,None,3001.87676430487,None,left,1,1.28189171392933,3001.87676430487,None,,,,,,,,,,,,,3003.17670423183,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2989.38463457917,None,2989.38463457917,None,2989.88472614807,None,3000.88664925521,3000.88664925521,0.009873532291749,None,3000.88664925521,3000.88664925521,3004.67721769117,None,3004.67721769117,None,None,0.007643805661246,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,36,Köket är för svalt och behöver värmas upp. ,4,,0,,COR,1,no,173,199,,,,,,,,,,,,,0,248,248,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3010.17754486956,None,3010.67828752376,None,3010.67828752376,None,left,1,0.440352407139471,3010.67828752376,None,,,,,,,,,,,,,3011.12885844219,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3004.68722471198,None,3004.68722471198,None,3005.18731788454,None,3009.6880428985,3009.6880428985,0.009872570096377,None,3009.6880428985,3009.6880428985,3012.62859316502,None,3012.62859316502,None,None,0.007807699548721,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,14,Sjön är helt frusen men isen är mycket tunn. ,4,,0,,COR,1,no,171,199,,,,,,,,,,,,,0,249,249,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3018.62893429523,None,3019.12972281406,None,3019.12972281406,None,left,1,1.19639972275945,3019.12972281406,None,,,,,,,,,,,,,3020.34018533801,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3012.63861654315,None,3012.63861654315,None,3013.1386773218,None,3018.13954073148,3018.13954073148,0.009872570097286,None,3018.13954073148,3018.13954073148,3021.84016734496,None,3021.84016734496,None,None,0.008104376352094,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,37,Buren var för lågt för hunden.  ,4,,0,,INC,1,no,172,199,,,,,,,,,,,,,0,250,250,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3026.34024852215,None,3026.84100625074,None,3026.84100625074,None,right,1,0.492869012219671,3026.84100625074,None,,,,,,,,,,,,,3027.35079033097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3021.85019649626,None,3021.85019649626,None,3022.3502085237,None,3025.85082513035,3025.85082513035,0.009872570095467,None,3025.85082513035,3025.85082513035,3028.85136248421,None,3028.85136248421,None,None,0.008101810499284,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
160,15,Författaren till boken hade en hemsk huvudvärk som hans överbetalda förläggare på det lilla förlaget kunde inte ta någon hänsyn till.,16,,17,,INC,1,no,163,164,,,,,,,,,,,,,0,251,251,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3040.85271071189,None,3041.35334848684,None,3041.35334848684,None,right,1,0.604090419391468,3041.35334848684,None,,,,,,,,,,,,,3041.97333693408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3028.86139548429,None,3028.86139548429,None,3029.36141456783,None,3040.36333639204,3040.36333639204,0.009868079853732,None,3040.36333639204,3040.36333639204,3043.47381832026,None,3043.47381832026,None,None,0.008147675128384,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,91,Barnen sjöng låtar men mormor inte kunde höra dem utan hörapparaten. ,6,,7,,INC,1,no,157,158,,,,,,,,,,,,,0,252,252,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050.46437553061,None,3050.96507873482,None,3050.96507873482,None,right,1,0.672141342602117,3050.96507873482,None,,,,,,,,,,,,,3051.65490586365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3043.48385260327,None,3043.48385260327,None,3043.98380208803,None,3049.97498100467,3049.97498100467,0.009872249364889,None,3049.97498100467,3049.97498100467,3053.15546037665,None,3053.15546037665,None,None,0.00871184215157,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
160,58,Blommorna i trädgården utsöndrade ett illaluktande ämne som den mycket erfarna trädgårdsmästaren i byn inte ville komma nära.,15,,16,,COR,1,no,161,162,,,,,,,,,,,,,0,253,253,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3063.65662241959,None,3064.15738143111,None,3064.15738143111,None,left,1,0.583409320012834,3064.15738143111,None,,,,,,,,,,,,,3064.75732350697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3053.16551422429,None,3053.16551422429,None,3053.66547108588,None,3063.16714867292,3063.16714867292,0.009871607901914,None,3063.16714867292,3063.16714867292,3066.25769327852,None,3066.25769327852,None,None,0.008402336081417,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
130,40,Apotekare säljer ofta medicin som är onödig.,3,,4,,COR,1,no,133,134,,,,,,,,,,,,,0,254,254,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3071.25792279411,None,3071.75861124466,None,3071.75861124466,None,left,1,0.494021721873651,3071.75861124466,None,,,,,,,,,,,,,3072.26854350292,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3066.26772307129,None,3066.26772307129,None,3066.76781143287,None,3070.76847759256,3070.76847759256,0.009872890827864,None,3070.76847759256,3070.76847759256,3073.76898479764,None,3073.76898479764,None,None,0.008612415331299,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,30,Klockan som familjen hade köpt in för ett par veckor sedan var fantastiskt snygg och prydde vardagsrummet väl. ,14,,0,,COR,1,no,181,199,,,,,,,,,,,,,0,255,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084.27012952107,None,3084.77085100699,None,3084.77085100699,None,left,1,0.305613670353523,3084.77085100699,None,,,,,,,,,,,,,3085.09091845044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3073.77898059285,None,3073.77898059285,None,3074.27907440686,None,3083.78070452562,3083.78070452562,0.009871287170427,None,3083.78070452562,3083.78070452562,3086.59116858908,None,3086.59116858908,None,None,0.008284948286928,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,28,Regnet är väldigt ovanligt för årstiden.  ,4,,0,,COR,1,no,173,199,,,,,,,,,,,,,0,256,256,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3091.0912815187,None,3091.5919997973,None,3091.5919997973,None,left,1,0.524022000910918,3091.5919997973,None,,,,,,,,,,,,,3092.13195606874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3086.60116117697,None,3086.60116117697,None,3087.10129893123,None,3090.60184273179,3090.60184273179,0.009870324975054,None,3090.60184273179,3090.60184273179,3093.6323563098,None,3093.6323563098,None,None,0.008275326335934,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,19,Tyget som den unge kejsarens nya vackra kläder var gjorda av var helt genomskinlig till folkets förvåning. ,14,,0,,INC,1,no,182,199,,,,,,,,,,,,,0,257,257,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3103.63339118264,None,3104.1341415344,None,3104.1341415344,None,right,1,0.333517967869739,3104.1341415344,None,,,,,,,,,,,,,3104.4842022008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3093.64235018062,None,3093.64235018062,None,3094.14244046659,None,3103.14402039084,3103.14402039084,0.009873853023237,None,3103.14402039084,3103.14402039084,3105.9844125687,None,3105.9844125687,None,None,0.007977045875123,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
160,39,Målaren på marken berättade en rolig historia som kollegan på den övre balkongen kunde inte höra.,14,,15,,INC,1,no,163,164,,,,,,,,,,,,,0,258,258,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3115.48541520801,None,3115.98620404757,None,3115.98620404757,None,right,1,0.681213879598545,3115.98620404757,None,,,,,,,,,,,,,3116.68599887551,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3105.99448437732,None,3105.99448437732,None,3106.49455157061,None,3114.99595493207,3114.99595493207,0.009870966438029,None,3114.99595493207,3114.99595493207,3118.18652580559,None,3118.18652580559,None,None,0.007746119066724,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,120,Täcket är väldigt tjockt och skyddar bra mot kylan. ,4,,0,,COR,1,no,173,199,,,,,,,,,,,,,0,259,259,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3124.18691440409,None,3124.68768592415,None,3124.68768592415,None,left,1,0.371436470592016,3124.68768592415,None,,,,,,,,,,,,,3125.07756863578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3118.1965347508,None,3118.1965347508,None,3118.69663016847,None,3123.69747882449,3123.69747882449,0.009872890828774,None,3123.69747882449,3123.69747882449,3126.57796278294,None,3126.57796278294,None,None,0.007958764169416,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,34,Pannkakan som steks på den första smeten då stekpannan har extra mycket smör blir ofta ljus och får mer fett. ,16,,0,,COR,1,no,181,199,,,,,,,,,,,,,0,260,260,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3138.0792707588,None,3138.57987389472,None,3138.57987389472,None,left,1,0.958879312197496,3138.57987389472,None,,,,,,,,,,,,,3139.55003269859,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3126.58779275987,None,3126.58779275987,None,3127.08799850924,None,3137.58986981822,3137.58986981822,0.009872570096377,None,3137.58986981822,3137.58986981822,3141.05039445186,None,3141.05039445186,None,None,0.007977687339007,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,101,Boken är ganska slitet efter sommaren på stranden. ,4,,0,,INC,1,no,172,199,,,,,,,,,,,,,0,261,261,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3146.55068891561,None,3147.05148384908,None,3147.05148384908,None,right,1,0.342966402394268,3147.05148384908,None,,,,,,,,,,,,,3147.41153691092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3141.06039954828,None,3141.06039954828,None,3141.56051228547,None,3146.06126584455,3146.06126584455,0.009870004243567,None,3146.06126584455,3146.06126584455,3148.91176844712,None,3148.91176844712,None,None,0.008143826348714,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
